SEASON,MP,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,+/-,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORTG,DRTG,BPM
2005-06,11.387,1.255,2.234,0.562,1.255,2.213,0.567,0.0,0.021,0.0,0.617,0.957,0.644,1.426,2.383,3.809,0.298,0.553,0.298,0.255,1.617,3.128,3.711,1.702,0.589,0.562,0.01,0.276,12.367,23.822,18.072,3.885,2.17,1.752,6.87,10.43,100.45,100.625,-0.385
2006-07,22.224,2.372,4.093,0.58,2.372,4.081,0.581,0.0,0.012,0.0,0.663,1.093,0.606,2.535,4.047,6.581,0.581,0.919,0.244,0.826,3.523,5.407,5.569,3.535,0.591,0.58,0.003,0.162,13.044,20.393,16.756,4.224,2.058,0.78,16.38,11.485,117.447,98.941,-1.2
2007-08,18.954,1.352,2.614,0.517,1.352,2.568,0.527,0.0,0.045,0.0,0.125,0.273,0.458,1.568,3.568,5.136,1.08,1.0,0.545,0.75,2.58,2.83,4.006,2.386,0.518,0.517,0.017,0.048,9.229,19.668,14.687,7.365,2.637,1.875,20.483,8.536,107.738,97.845,-0.032
2008-09,10.741,0.542,1.396,0.388,0.542,1.333,0.406,0.0,0.062,0.0,0.073,0.198,0.368,0.906,2.104,3.01,0.542,0.49,0.219,0.302,1.677,1.156,1.66,-0.51,0.39,0.388,0.045,0.052,10.471,21.212,16.186,7.646,2.34,1.187,11.129,6.999,91.298,101.06,-0.99
2009-10,21.36,1.94,3.964,0.489,1.94,3.964,0.489,0.0,0.0,0.0,0.434,0.795,0.545,1.819,3.783,5.602,1.675,0.88,0.518,0.892,2.639,4.313,5.046,0.036,0.5,0.489,0.0,0.109,9.283,20.615,14.862,11.346,1.974,1.729,15.485,11.127,109.317,106.061,-1.198
2010-11,27.723,3.253,6.173,0.527,3.253,6.147,0.529,0.0,0.027,0.0,1.253,1.893,0.662,2.92,5.067,7.987,2.693,1.053,0.653,1.147,2.667,7.76,9.231,2.8,0.554,0.527,0.004,0.203,11.932,20.934,16.336,13.561,1.896,1.716,13.897,13.011,117.865,106.365,1.389
2011-12,18.562,1.304,3.036,0.429,1.304,3.0,0.435,0.0,0.036,0.0,0.464,0.696,0.667,1.286,2.893,4.179,1.375,0.643,0.304,0.893,1.982,3.071,3.275,-2.911,0.459,0.429,0.012,0.153,6.933,17.606,12.05,9.602,1.817,1.202,19.548,10.026,99.815,109.37,-3.674
2012-13,14.565,1.012,2.289,0.442,1.012,2.277,0.444,0.0,0.012,0.0,0.361,0.578,0.625,1.361,2.241,3.602,1.349,0.373,0.217,0.53,1.373,2.386,3.117,-0.325,0.469,0.442,0.005,0.158,10.062,17.08,13.477,13.864,1.485,0.916,17.265,10.222,111.838,112.257,-2.028
2013-14,9.197,0.674,1.605,0.42,0.674,1.593,0.423,0.0,0.012,0.0,0.256,0.314,0.815,0.849,1.686,2.535,0.43,0.43,0.14,0.395,1.163,1.605,1.797,0.837,0.46,0.42,0.007,0.159,8.883,18.464,13.574,5.998,2.605,0.788,16.873,10.4,85.167,105.015,-2.786
2014-15,2.935,0.253,0.529,0.478,0.253,0.529,0.478,0.0,0.0,0.0,0.069,0.126,0.545,0.207,0.379,0.586,0.23,0.115,0.046,0.092,0.425,0.575,0.587,0.448,0.492,0.478,0.0,0.13,7.39,14.507,10.866,11.69,1.51,0.779,11.341,11.29,122.655,108.586,-3.717
2015-16,3.973,0.167,0.333,0.5,0.167,0.333,0.5,0.0,0.0,0.0,0.333,0.333,1.0,0.0,1.333,1.333,0.333,0.0,0.0,0.5,1.0,0.667,0.233,-0.5,0.694,0.5,0.0,1.0,0.0,29.75,15.75,9.0,0.0,0.0,25.5,8.45,41.5,109.5,-8.45
